"Date
Posted","Bulletin
ID",Bulletin KB,Severity,Impact,Title,Affected Product,Component KB,Affected Component,Impact,Severity,Supersedes,Reboot,CVEs
13/04/2004,MS04-012,828741,Critical,Remote Code Execution,Cumulative Update for Microsoft RPC/DCOM,Microsoft Windows Millennium Edition,828741,,Information Disclosure,None,,Yes,"CAN-2003-0807,CAN-2003-0813,CAN-2004-0116,CAN-2004-0124"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows NT Workstation 4.0 Service Pack 6a,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows NT Server 4.0 Service Pack 6a,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows NT Server 4.0 Terminal Server Edition Service Pack 6,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows 2000 Service Pack 2,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows 2000 Service Pack 3,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows 2000 Service Pack 4,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows XP,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows XP Service Pack 1,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows XP Professional x64 Edition Service Pack 2,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows XP Professional x64 Edition,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows Server 2003,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows Server 2003 x64 Edition,835732,,Remote Code Execution,Critical,"MS02-050[329115],MS02-071[328310],MS03-013[881493;811493],MS03-041[823182],MS03-045[824141],MS04-007[828028],MS99-023[234577]",Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft NetMeeting,835732,,Remote Code Execution,Important,,Yes,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows 98,835732,,Remote Code Execution,None,,,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows 98 Second Edition,835732,,Remote Code Execution,None,,,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
13/04/2004,MS04-011,835732,Critical,Remote Code Execution,Security Update for Microsoft Windows,Microsoft Windows Millennium Edition,835732,,Remote Code Execution,None,,,"CAN-2003-0533,CAN-2003-0663,CAN-2003-0719,CAN-2003-0806,CAN-2003-0906,CAN-2003-0907,CAN-2003-0908,CAN-2003-0909,CAN-2003-0910,CAN-2004-0117,CAN-2004-0118,CAN-2004-0119,CAN-2004-0120,CAN-2004-0123"
09/03/2004,MS04-010,838512,Moderate,Information Disclosure,Vulnerability in MSN Messenger Could Allow Information Disclosure,Microsoft MSN Messenger 6.0,838512,,Information Disclosure,Moderate,,Maybe,CAN-2004-0122
09/03/2004,MS04-010,838512,Moderate,Information Disclosure,Vulnerability in MSN Messenger Could Allow Information Disclosure,Microsoft MSN Messenger 6.1,838512,,Information Disclosure,Moderate,,Maybe,CAN-2004-0122
09/03/2004,MS04-009,828040,Critical,Remote Code Execution,Vulnerability in Microsoft Outlook Could Allow Code Execution,Microsoft Office XP Service Pack 2,828040,Microsoft Outlook 2002 Service Pack 2,Remote Code Execution,Critical,MS03-003[812262],No,CAN-2004-0121
09/03/2004,MS04-009,828040,Critical,Remote Code Execution,Vulnerability in Microsoft Outlook Could Allow Code Execution,Microsoft Outlook 2002 Service Pack 2,828040,,Remote Code Execution,Critical,MS03-003[812262],No,CAN-2004-0121
09/03/2004,MS04-008,832359,Moderate,Denial of Service,Vulnerability in Windows Media Services Could Allow a Denial of Service,Microsoft Windows 2000 Service Pack 2,832359,Microsoft Windows Media Services 4.1,Denial of Service,Moderate,,Maybe,CAN-2003-0905
09/03/2004,MS04-008,832359,Moderate,Denial of Service,Vulnerability in Windows Media Services Could Allow a Denial of Service,Microsoft Windows 2000 Service Pack 3,832359,Microsoft Windows Media Services 4.1,Denial of Service,Moderate,,Maybe,CAN-2003-0905
09/03/2004,MS04-008,832359,Moderate,Denial of Service,Vulnerability in Windows Media Services Could Allow a Denial of Service,Microsoft Windows 2000 Service Pack 4,832359,Microsoft Windows Media Services 4.1,Denial of Service,Moderate,,Maybe,CAN-2003-0905
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows NT Workstation 4.0 Service Pack 6a,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows NT Server 4.0 Service Pack 6a,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows NT Server 4.0 Terminal Server Edition Service Pack 6,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows 2000 Service Pack 2,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows 2000 Service Pack 3,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows 2000 Service Pack 4,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows XP,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows XP Service Pack 1,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows XP Professional x64 Edition,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows XP Professional x64 Edition Service Pack 2,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows XP Professional x64 Edition,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows XP Professional x64 Edition Service Pack 2,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows Server 2003,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-007,828028,Critical,Remote Code Execution,ASN.1 Vulnerability Could Allow Code Execution,Microsoft Windows Server 2003 x64 Edition,828028,Microsoft ASN.1 Library,Remote Code Execution,Critical,,Yes,CAN-2003-0818
10/02/2004,MS04-006,830352,Important,Remote Code Execution,Vulnerability in the Windows Internet Naming Service (WINS) Could Allow Code Execution,Microsoft Windows NT Server 4.0 Service Pack 6a,830352,,Remote Code Execution,Low,,Maybe,CAN-2003-0825
10/02/2004,MS04-006,830352,Important,Remote Code Execution,Vulnerability in the Windows Internet Naming Service (WINS) Could Allow Code Execution,Microsoft Windows NT Server 4.0 Terminal Server Edition Service Pack 6,830352,,Remote Code Execution,Low,,Maybe,CAN-2003-0825
10/02/2004,MS04-006,830352,Important,Remote Code Execution,Vulnerability in the Windows Internet Naming Service (WINS) Could Allow Code Execution,Microsoft Windows 2000 Service Pack 2,830352,,Remote Code Execution,Low,,Maybe,CAN-2003-0825
10/02/2004,MS04-006,830352,Important,Remote Code Execution,Vulnerability in the Windows Internet Naming Service (WINS) Could Allow Code Execution,Microsoft Windows 2000 Service Pack 3,830352,,Remote Code Execution,Low,,Maybe,CAN-2003-0825
10/02/2004,MS04-006,830352,Important,Remote Code Execution,Vulnerability in the Windows Internet Naming Service (WINS) Could Allow Code Execution,Microsoft Windows 2000 Service Pack 4,830352,,Remote Code Execution,Low,,Maybe,CAN-2003-0825
10/02/2004,MS04-006,830352,Important,Remote Code Execution,Vulnerability in the Windows Internet Naming Service (WINS) Could Allow Code Execution,Microsoft Windows Server 2003,830352,,Remote Code Execution,Important,,Maybe,CAN-2003-0825
10/02/2004,MS04-006,830352,Important,Remote Code Execution,Vulnerability in the Windows Internet Naming Service (WINS) Could Allow Code Execution,Microsoft Windows Server 2003 x64 Edition,830352,,Remote Code Execution,Important,,Maybe,CAN-2003-0825
10/02/2004,MS04-005,835150,Important,Elevation of Privilege,Vulnerability in Virtual PC for Mac Could Allow Privilege Elevation,Microsoft Virtual PC for Mac version 6.0,835150,,Elevation of Privilege,Important,,No,CAN-2004-0115
10/02/2004,MS04-005,835150,Important,Elevation of Privilege,Vulnerability in Virtual PC for Mac Could Allow Privilege Elevation,Microsoft Virtual PC for Mac version 6.01,835150,,Elevation of Privilege,Important,,No,CAN-2004-0115
10/02/2004,MS04-005,835150,Important,Elevation of Privilege,Vulnerability in Virtual PC for Mac Could Allow Privilege Elevation,Microsoft Virtual PC for Mac version 6.02,835150,,Elevation of Privilege,Important,,No,CAN-2004-0115
10/02/2004,MS04-005,835150,Important,Elevation of Privilege,Vulnerability in Virtual PC for Mac Could Allow Privilege Elevation,Microsoft Virtual PC for Mac Version 6.1,835150,,Elevation of Privilege,Important,,No,CAN-2004-0115
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP Service Pack 1,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Millennium Edition,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 2,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 3,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 4,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 98 Second Edition,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 98,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows NT 4.0 Service Pack 6a,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP Professional x64 Edition Service Pack 2,832894,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Millennium Edition,832894,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 2,832894,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 3,832894,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 4,832894,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 98 Second Edition,832894,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 98,832894,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows NT 4.0 Service Pack 6a,832894,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Millennium Edition,832894,Microsoft Internet Explorer 5.5 Service Pack 2,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 2,832894,Microsoft Internet Explorer 5.5 Service Pack 2,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 3,832894,Microsoft Internet Explorer 5.5 Service Pack 2,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 4,832894,Microsoft Internet Explorer 5.5 Service Pack 2,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 98 Second Edition,832894,Microsoft Internet Explorer 5.5 Service Pack 2,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 98,832894,Microsoft Internet Explorer 5.5 Service Pack 2,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows NT 4.0 Service Pack 6a,832894,Microsoft Internet Explorer 5.5 Service Pack 2,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 4,832894,Microsoft Internet Explorer 5.01 Service Pack 4,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 3,832894,Microsoft Internet Explorer 5.01 Service Pack 3,Remote Code Execution,Critical,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003,832894,Microsoft Internet Explorer 6.0,Remote Code Execution,Important,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
02/02/2004,MS04-004,832894,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 x64 Edition,832894,Microsoft Internet Explorer 6.0,Remote Code Execution,Important,MS03-048[824145],Yes,"CAN-2003-1025,CAN-2003-1026,CAN-2003-1027"
13/01/2004,MS04-003,832483,Important,Remote Code Execution,Buffer Overrun in MDAC Function Could Allow Code Execution,Microsoft Windows 2000,823718,Microsoft Data Access Components 2.5,Remote Code Execution,Important,MS03-033[823718],Yes,CAN-2003-0903
13/01/2004,MS04-003,832483,Important,Remote Code Execution,Buffer Overrun in MDAC Function Could Allow Code Execution,Microsoft SQL Server 2000,823718,Microsoft Data Access Components 2.6,Remote Code Execution,Important,MS03-033[823718],Yes,CAN-2003-0903
13/01/2004,MS04-003,832483,Important,Remote Code Execution,Buffer Overrun in MDAC Function Could Allow Code Execution,Microsoft Windows XP,823718,Microsoft Data Access Components 2.7,Remote Code Execution,Important,MS03-033[823718],Yes,CAN-2003-0903
13/01/2004,MS04-003,832483,Important,Remote Code Execution,Buffer Overrun in MDAC Function Could Allow Code Execution,Microsoft Windows Server 2003,823718,Microsoft Data Access Components 2.8,Remote Code Execution,Important,MS03-033[823718],Yes,CAN-2003-0903
13/01/2004,MS04-003,832483,Important,Remote Code Execution,Buffer Overrun in MDAC Function Could Allow Code Execution,Microsoft Windows Server 2003 x64 Edition,832483,Microsoft Data Access Components 2.8,Remote Code Execution,Important,MS03-033[823718],Yes,CAN-2003-0903
13/01/2004,MS04-002,832759,Moderate,Elevation of Privilege,Vulnerability in Exchange Server 2003 Could Lead to Privilege Escalation,Microsoft Exchange Server 2003,832759,,Elevation of Privilege,Moderate,,No,CAN-2003-0904
13/01/2004,MS04-001,816458,Critical,Remote Code Execution,Vulnerability in Microsoft Internet Security and Acceleration Server 2000 H.323 Filter Could Allow Remote Code Execution,Microsoft Internet Security and Acceleration Server 2000,816458,,Remote Code Execution,Critical,,No,CAN-2003-0819
13/01/2004,MS04-001,816458,Critical,Remote Code Execution,Vulnerability in Microsoft Internet Security and Acceleration Server 2000 H.323 Filter Could Allow Remote Code Execution,Microsoft Small Business Server 2000,816458,Microsoft Internet Security and Acceleration Server 2000,Remote Code Execution,Critical,,No,CAN-2003-0819
13/01/2004,MS04-001,816458,Critical,Remote Code Execution,Vulnerability in Microsoft Internet Security and Acceleration Server 2000 H.323 Filter Could Allow Remote Code Execution,Microsoft Small Business Server 2003,816458,Microsoft Internet Security and Acceleration Server 2000,Remote Code Execution,Critical,,No,CAN-2003-0819
11/11/2003,MS03-051,813360,Critical,Remote Code Execution,Buffer Overrun in Microsoft FrontPage Server Extensions Could Allow Code Execution,Microsoft Windows 2000 Service Pack 2,813360,,Remote Code Execution,Critical,"MS01-035,MS02-053",Maybe,"CAN-2003-0822,CAN-2003-0824"
11/11/2003,MS03-051,813360,Critical,Remote Code Execution,Buffer Overrun in Microsoft FrontPage Server Extensions Could Allow Code Execution,Microsoft Windows 2000 Service Pack 3,813360,,Remote Code Execution,Critical,"MS01-035,MS02-053",Maybe,"CAN-2003-0822,CAN-2003-0824"
